player_id,stat_type,name,percent_owned,status,ownership,FGM/A,FTM/A,GP,MIN,FGA,FGM,FG%,FTA,FTM,FT%,3PTA,3PTM,3PT%,PTS,OFFREB,DEFREB,REB,AST,ST,BLK,TO,PF,IMPACT_FG,IMPACT_FT
5501,lastweek,Pat Connaughton,2,,0,11/25,2/2,3,84,25,11,0.44,2,2,1.0,15,6,0.4,30,6,19,25,2,1,1,1,3,1.3198004032258037,1.1857459677419353
5522,lastweek,Cristiano Felicio,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5524,lastweek,Boban Marjanovic,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5543,lastweek,Greg Whittington,0,,0,0/0,0/0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5636,lastweek,Kris Dunn,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5639,lastweek,Marquese Chriss,9,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5643,lastweek,Taurean Prince,3,,0,2/6,0/0,1,19,6,2,0.333,0,0,0.0,3,1,0.333,5,0,3,3,4,0,0,0,2,0.0259637096774189,-0.0
5645,lastweek,Denzel Valentine,2,,0,10/25,0/0,2,40,25,10,0.4,0,0,0.0,10,4,0.4,24,2,6,8,3,0,0,2,2,0.7998185483870945,-0.0
5646,lastweek,Juancho Hernangómez,1,,0,3/5,1/2,1,7,5,3,0.6,2,1,0.5,1,0,0.0,7,0,4,4,1,0,0,0,1,0.8399455645161282,0.0928729838709676
5652,lastweek,DeAndre' Bembry,1,,0,2/7,0/0,2,47,7,2,0.286,0,0,0.0,1,0,0.0,4,0,4,4,9,0,1,5,7,-0.06803629032258118,-0.0
5655,lastweek,Timothé Luwawu-Cabarrot,1,GTD,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5657,lastweek,Furkan Korkmaz,1,,0,8/18,4/5,2,35,18,8,0.444,5,4,0.8,14,7,0.5,27,0,3,3,2,1,2,3,3,0.9918548387096755,1.5714919354838706
5661,lastweek,Damian Jones,0,,0,5/5,2/2,3,30,5,5,1.0,2,2,1.0,0,0,0.0,12,2,3,5,0,0,4,0,6,3.399909274193547,1.1857459677419353
5669,lastweek,Patrick McCaw,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5678,lastweek,Jake Layman,0,,0,10/15,3/4,2,56,15,10,0.667,4,3,0.75,6,2,0.333,25,2,3,5,5,2,1,4,1,3.469818548387095,1.0286189516129027
5681,lastweek,Georges Niang,0,,0,5/7,0/0,2,24,7,5,0.714,0,0,0.0,5,3,0.6,13,0,1,1,0,0,0,1,4,1.9699092741935469,-0.0
5689,lastweek,Abdel Nader,0,,0,9/21,6/7,3,65,21,9,0.429,7,6,0.857,7,3,0.429,27,3,10,13,1,1,5,4,6,0.9808366935483848,2.6992379032258054
5693,lastweek,Dorian Finney-Smith,12,,0,5/12,0/0,2,68,12,5,0.417,0,0,0.0,6,0,0.0,10,2,10,12,3,1,1,2,4,0.48490927419354707,-0.0
5695,lastweek,Ryan Arcidiacono,0,,0,3/7,2/2,2,22,7,3,0.429,2,2,1.0,6,2,0.333,10,0,2,2,1,1,0,0,1,0.3269455645161283,1.1857459677419353
5706,lastweek,Chasson Randle,0,,0,4/10,0/0,2,33,10,4,0.4,0,0,0.0,7,2,0.286,10,0,2,2,7,1,0,0,1,0.3199274193548378,-0.0
5726,lastweek,Bryn Forbes,3,,0,4/14,2/2,3,41,14,4,0.286,2,2,1.0,13,4,0.308,14,0,1,1,1,0,0,0,2,-0.13607258064516237,1.1857459677419353
5728,lastweek,Danuel House Jr.,12,GTD,0,3/14,2/3,2,34,14,3,0.214,3,2,0.667,8,1,0.125,9,3,5,8,0,0,0,2,3,-0.3180544354838717,0.5197459677419353
5733,lastweek,Damion Lee,2,,0,7/19,1/2,3,63,19,7,0.368,2,1,0.5,15,3,0.2,18,1,8,9,5,1,1,1,1,0.335872983870966,0.0928729838709676
5754,lastweek,Alex Caruso,4,GTD,0,7/12,3/7,2,41,12,7,0.583,7,3,0.429,5,3,0.6,20,2,8,10,8,1,0,2,3,1.8408729838709657,0.06561895161290277
5762,lastweek,David Nwaba,3,INJ,0,4/8,3/5,1,23,8,4,0.5,5,3,0.6,2,0,0.0,11,3,1,4,0,1,0,0,1,0.7199274193548377,0.5786189516129028
5763,lastweek,Markelle Fultz,19,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5768,lastweek,Jonathan Isaac,2,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5821,lastweek,Frank Ntilikina,0,,0,8/15,0/0,3,51,15,8,0.533,0,0,0.0,8,6,0.75,22,0,2,2,0,1,0,2,4,1.7038548387096757,-0.0
5823,lastweek,Zach Collins,2,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5825,lastweek,Luke Kennard,7,,0,5/9,0/0,2,26,9,5,0.556,0,0,0.0,5,4,0.8,14,0,4,4,4,0,0,0,4,1.1799092741935473,-0.0
5828,lastweek,Justin Jackson,1,,0,1/8,0/0,2,19,8,1,0.125,0,0,0.0,5,0,0.0,2,1,4,5,1,1,0,3,0,-0.19501814516129057,-0.0
5829,lastweek,Justin Patton,4,,0,10/20,1/2,3,84,20,10,0.5,2,1,0.5,13,5,0.385,26,4,13,17,5,7,5,2,11,1.7998185483870943,0.0928729838709676
5830,lastweek,D.J. Wilson,0,,0,1/4,0/0,1,5,4,1,0.25,0,0,0.0,3,1,0.333,3,0,1,1,0,0,1,0,0,-0.07001814516129057,-0.0
5833,lastweek,Harry Giles III,1,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5834,lastweek,Terrance Ferguson,0,,0,1/1,0/0,1,5,1,1,1.0,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,2,1,0.6799818548387094,-0.0
5841,lastweek,Tony Bradley,0,,0,2/2,0/0,1,6,2,2,1.0,0,0,0.0,0,0,0.0,4,0,0,0,0,0,1,0,0,1.3599637096774189,-0.0
5844,lastweek,Frank Jackson,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5846,lastweek,Wes Iwundu,0,,0,0/0,0/0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5850,lastweek,Semi Ojeleye,0,,0,3/11,1/2,3,55,11,3,0.273,2,1,0.5,8,3,0.375,10,2,2,4,2,1,0,2,3,-0.14105443548387164,0.0928729838709676
5851,lastweek,Jordan Bell,0,GTD,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5853,lastweek,Dwayne Bacon,2,,0,3/13,7/8,2,61,13,3,0.231,8,7,0.875,4,0,0.0,13,0,3,3,5,1,0,1,3,-0.26705443548387164,3.275110887096773
5855,lastweek,Thomas Bryant,28,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5856,lastweek,Isaiah Hartenstein,0,,0,4/6,1/2,3,32,6,4,0.667,2,1,0.5,0,0,0.0,9,4,6,10,2,0,1,1,7,1.3879274193548379,0.0928729838709676
5857,lastweek,Damyean Dotson,0,,0,1/6,0/0,2,15,6,1,0.167,0,0,0.0,3,0,0.0,2,0,2,2,2,1,0,2,1,-0.15301814516129056,-0.0
5859,lastweek,Sterling Brown,2,,0,6/21,4/4,3,92,21,6,0.286,4,4,1.0,20,6,0.3,22,1,13,14,4,5,0,6,8,-0.20410887096774355,2.3714919354838706
5861,lastweek,Sindarius Thornwell,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
5862,lastweek,Vlatko Cancar,0,,0,7/13,3/3,3,57,13,7,0.538,3,3,1.0,6,2,0.333,19,1,13,14,3,3,0,3,7,1.5258729838709661,1.778618951612903
5864,lastweek,Monte Morris,15,,0,11/23,2/2,3,95,23,11,0.478,2,2,1.0,7,1,0.143,25,0,4,4,9,1,2,5,3,1.7378004032258034,1.1857459677419353
5865,lastweek,Edmond Sumner,0,,0,13/25,5/6,3,64,25,13,0.52,6,5,0.833,7,3,0.429,34,1,3,4,0,3,1,7,5,2.5997641129032227,2.129364919354838
5886,lastweek,PJ Dozier,1,,0,11/26,3/10,3,64,26,11,0.423,10,3,0.3,10,4,0.4,29,1,5,6,11,2,2,2,7,1.1328004032258037,-0.32138104838709725
5892,lastweek,Maxi Kleber,14,,0,7/14,3/3,2,59,14,7,0.5,3,3,1.0,10,4,0.4,21,2,11,13,2,3,4,2,5,1.2598729838709661,1.778618951612903
5893,lastweek,Torrey Craig,0,,0,0/0,0/0,1,11,3,0,0.0,0,0,0.0,2,0,0.0,0,1,2,3,1,0,1,0,0,-0.0,-0.0
5903,lastweek,Luke Kornet,0,GTD,0,2/4,0/0,1,11,4,2,0.5,0,0,0.0,4,2,0.5,6,1,0,1,1,0,0,0,0,0.35996370967741886,-0.0
5904,lastweek,Alfonzo McKinnie,0,,0,4/10,3/4,2,28,10,4,0.4,4,3,0.75,5,1,0.2,12,1,1,2,0,1,0,0,2,0.3199274193548378,1.0286189516129027
6017,lastweek,Mo Bamba,1,,0,1/2,0/0,1,12,2,1,0.5,0,0,0.0,0,0,0.0,2,1,4,5,0,0,0,1,0,0.17998185483870943,-0.0
6020,lastweek,Kevin Knox II,1,,0,2/5,1/2,1,18,5,2,0.4,2,1,0.5,5,2,0.4,7,0,1,1,0,0,0,0,0,0.1599637096774189,0.0928729838709676
6024,lastweek,Jerome Robinson,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6026,lastweek,Troy Brown Jr.,2,,0,0/0,0/0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6029,lastweek,Lonnie Walker IV,20,,0,14/37,4/5,3,91,37,14,0.378,5,4,0.8,24,9,0.375,41,1,6,7,7,2,4,2,5,0.8117459677419321,1.5714919354838706
6031,lastweek,Josh Okogie,1,,0,0/0,2/2,1,18,5,0,0.0,2,2,1.0,2,0,0.0,2,1,2,3,0,0,0,1,3,-0.0,1.1857459677419353
6032,lastweek,Grayson Allen,3,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6033,lastweek,Chandler Hutchison,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6034,lastweek,Aaron Holiday,2,,0,4/10,4/5,3,36,10,4,0.4,5,4,0.8,5,2,0.4,14,0,3,3,7,2,0,3,5,0.3199274193548378,1.5714919354838706
6035,lastweek,Anfernee Simons,2,,0,5/12,0/0,3,35,12,5,0.417,0,0,0.0,10,4,0.4,14,0,5,5,6,0,0,2,4,0.48490927419354707,-0.0
6036,lastweek,Moritz Wagner,4,,0,6/18,5/5,3,43,18,6,0.333,5,5,1.0,7,2,0.286,19,2,3,5,2,5,0,3,4,0.0778911290322567,2.9643649193548383
6037,lastweek,Landry Shamet,1,,0,6/17,1/2,2,52,17,6,0.353,2,1,0.5,14,5,0.357,18,0,7,7,2,1,1,1,6,0.19789112903225647,0.0928729838709676
6043,lastweek,Jevon Carter,0,,0,3/7,0/0,2,15,7,3,0.429,0,0,0.0,4,1,0.25,7,0,0,0,2,2,0,0,1,0.3269455645161283,-0.0
6050,lastweek,Isaac Bonga,0,,0,0/0,0/0,2,26,5,0,0.0,0,0,0.0,5,0,0.0,0,1,2,3,2,1,1,1,3,-0.0,-0.0
6051,lastweek,Rodions Kurucs,0,GTD,0,0/0,0/0,1,9,2,0,0.0,0,0,0.0,1,0,0.0,0,0,1,1,2,1,1,1,0,-0.0,-0.0
6052,lastweek,Jarred Vanderbilt,11,,0,4/6,0/0,2,33,6,4,0.667,0,0,0.0,0,0,0.0,8,3,2,5,0,3,1,3,2,1.3879274193548379,-0.0
6053,lastweek,Bruce Brown,28,,0,16/24,5/8,2,63,24,16,0.667,8,5,0.625,5,3,0.6,40,5,6,11,8,2,0,2,8,5.5517096774193515,1.089364919354838
6056,lastweek,Hamidou Diallo,13,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6057,lastweek,De'Anthony Melton,23,,0,13/22,5/5,3,63,22,13,0.591,5,5,1.0,15,9,0.6,40,2,7,9,11,9,0,3,5,3.5227641129032223,2.9643649193548383
6058,lastweek,Svi Mykhailiuk,1,,0,10/24,0/0,3,94,24,10,0.417,2,0,0.0,20,8,0.4,28,3,6,9,9,5,0,10,5,0.9698185483870941,-0.0
6059,lastweek,Keita Bates-Diop,0,,0,8/17,0/0,3,52,17,8,0.471,0,0,0.0,8,4,0.5,20,2,10,12,3,1,1,1,1,1.2078548387096752,-0.0
6060,lastweek,Chimezie Metu,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6065,lastweek,Shake Milton,20,,0,13/25,9/9,2,58,25,13,0.52,9,9,1.0,9,3,0.333,38,2,3,5,7,1,0,4,7,2.5997641129032227,5.335856854838709
6071,lastweek,Kostas Antetokounmpo,0,,0,1/1,0/0,1,6,1,1,1.0,0,0,0.0,0,0,0.0,2,2,1,3,0,1,0,2,2,0.6799818548387094,-0.0
6076,lastweek,Kenrich Williams,2,,0,7/13,1/1,2,46,13,7,0.538,1,1,1.0,5,2,0.4,17,2,6,8,3,2,0,2,3,1.5258729838709661,0.5928729838709677
6083,lastweek,Theo Pinson,0,,0,0/0,0/0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6092,lastweek,Wenyen Gabriel,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6100,lastweek,Norvel Pelle,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6102,lastweek,Brandon Goodwin,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6109,lastweek,Drew Eubanks,0,,0,4/10,2/4,3,31,10,4,0.4,4,2,0.5,0,0,0.0,10,2,5,7,4,0,1,2,5,0.3199274193548378,0.1857459677419352
6119,lastweek,Chris Chiozza,0,,0,0/0,0/0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2,2,1,0,0,0,0,-0.0,-0.0
6121,lastweek,Gary Clark,0,,0,3/7,0/0,2,14,7,3,0.429,0,0,0.0,6,3,0.5,9,0,1,1,0,1,1,0,1,0.3269455645161283,-0.0
6132,lastweek,Yuta Watanabe,0,,0,0/0,0/0,1,11,3,0,0.0,0,0,0.0,2,0,0.0,0,1,3,4,0,0,0,0,1,-0.0,-0.0
6133,lastweek,Jordan McLaughlin,1,,0,4/14,0/0,2,47,14,4,0.286,0,0,0.0,7,2,0.286,10,3,5,8,8,4,1,1,3,-0.13607258064516237,-0.0
6149,lastweek,Paul Watson,0,,0,1/5,0/0,2,31,5,1,0.2,0,0,0.0,5,1,0.2,3,1,4,5,0,0,0,0,2,-0.12001814516129056,-0.0
6168,lastweek,Jarrett Culver,2,,0,2/11,0/0,2,23,11,2,0.182,0,0,0.0,3,0,0.0,4,2,3,5,1,1,0,1,2,-0.27603629032258115,-0.0
6170,lastweek,Jaxson Hayes,3,,0,8/10,0/0,2,32,10,8,0.8,1,0,0.0,0,0,0.0,16,4,5,9,0,1,4,0,2,3.839854838709676,-0.0
6171,lastweek,Rui Hachimura,55,,0,6/18,4/8,3,82,18,6,0.333,8,4,0.5,6,2,0.333,18,2,9,11,3,3,0,3,8,0.0778911290322567,0.3714919354838704
6173,lastweek,Cameron Johnson,15,INJ,0,5/14,1/1,2,37,14,5,0.357,1,1,1.0,9,4,0.444,15,0,3,3,1,0,0,2,3,0.18490927419354708,0.5928729838709677
6176,lastweek,Romeo Langford,0,INJ,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6203,lastweek,Sekou Doumbouya,1,,0,9/18,2/3,3,54,18,9,0.5,3,2,0.667,8,2,0.25,22,0,3,3,3,1,0,1,4,1.6198366935483848,0.5197459677419353
6204,lastweek,Chuma Okeke,1,,0,2/6,2/2,2,48,6,2,0.333,2,2,1.0,5,2,0.4,8,0,9,9,2,0,0,3,3,0.0259637096774189,1.1857459677419353
6205,lastweek,Nickeil Alexander-Walker,2,,0,4/14,2/2,1,23,14,4,0.286,2,2,1.0,7,3,0.429,13,0,3,3,4,1,1,0,0,-0.13607258064516237,1.1857459677419353
6206,lastweek,Goga Bitadze,1,,0,0/0,0/0,1,10,4,0,0.0,0,0,0.0,1,0,0.0,0,1,0,1,1,0,0,3,1,-0.0,-0.0
6207,lastweek,Luka Samanic,0,,0,11/21,3/6,3,56,21,11,0.524,6,3,0.5,15,6,0.4,31,3,16,19,1,3,2,5,6,2.243800403225804,0.2786189516129028
6208,lastweek,Matisse Thybulle,7,,0,1/7,2/2,2,40,7,1,0.143,2,2,1.0,3,0,0.0,4,1,4,5,4,2,1,1,2,-0.17701814516129058,1.1857459677419353
6210,lastweek,Grant Williams,1,,0,8/10,0/0,2,27,10,8,0.8,0,0,0.0,5,4,0.8,20,2,2,4,0,1,0,2,6,3.839854838709676,-0.0
6212,lastweek,Ty Jerome,6,,0,5/11,0/0,2,48,11,5,0.455,0,0,0.0,8,3,0.375,13,1,4,5,4,1,0,1,8,0.6749092741935472,-0.0
6213,lastweek,Nassir Little,0,,0,6/19,7/8,3,51,19,6,0.316,8,7,0.875,10,3,0.3,22,1,6,7,3,0,0,1,5,-0.02410887096774339,3.275110887096773
6214,lastweek,Dylan Windler,1,,0,2/8,1/2,2,40,8,2,0.25,2,1,0.5,4,0,0.0,5,4,9,13,4,2,0,4,2,-0.14003629032258114,0.0928729838709676
6215,lastweek,Mfiondu Kabengele,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6216,lastweek,Jordan Poole,0,,0,10/16,1/1,1,26,16,10,0.625,1,1,1.0,10,5,0.5,26,0,3,3,1,1,1,0,0,3.049818548387094,0.5928729838709677
6218,lastweek,Kevin Porter Jr.,21,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6219,lastweek,Nicolas Claxton,15,,0,14/17,5/7,2,33,17,14,0.824,7,5,0.714,1,0,0.0,33,3,8,11,2,1,3,0,5,7.055745967741931,1.5343649193548379
6220,lastweek,KZ Okpala,0,,0,2/7,0/0,2,19,7,2,0.286,0,0,0.0,4,1,0.25,5,1,4,5,0,0,2,0,3,-0.06803629032258118,-0.0
6221,lastweek,Carsen Edwards,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6222,lastweek,Bruno Fernando,0,,0,1/2,0/0,1,5,2,1,0.5,0,0,0.0,0,0,0.0,2,1,3,4,0,0,0,2,1,0.17998185483870943,-0.0
6224,lastweek,Cody Martin,0,,0,9/18,0/0,3,80,18,9,0.5,0,0,0.0,5,1,0.2,19,7,8,15,6,4,4,4,2,1.6198366935483848,-0.0
6225,lastweek,Deividas Sirvydis,0,,0,0/0,1/2,1,3,1,0,0.0,2,1,0.5,1,0,0.0,1,0,1,1,0,0,0,0,1,-0.0,0.0928729838709676
6226,lastweek,Daniel Gafford,0,,0,1/1,1/2,1,6,1,1,1.0,2,1,0.5,0,0,0.0,3,1,4,5,0,0,1,0,1,0.6799818548387094,0.0928729838709676
6227,lastweek,Alen Smailagic,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6228,lastweek,Justin James,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6229,lastweek,Eric Paschall,6,,0,11/30,4/7,3,49,30,11,0.367,7,4,0.571,8,1,0.125,27,2,9,11,2,1,0,4,3,0.5168004032258037,0.6554919354838702
6231,lastweek,Jaylen Nowell,1,,0,3/17,6/6,2,44,17,3,0.176,6,6,1.0,7,1,0.143,13,0,4,4,4,1,0,2,5,-0.43205443548387173,3.557237903225806
6232,lastweek,Bol Bol,2,,0,1/1,0/0,1,2,1,1,1.0,0,0,0.0,1,1,1.0,3,0,0,0,1,0,0,0,0,0.6799818548387094,-0.0
6233,lastweek,Isaiah Roby,10,,0,6/16,5/6,2,50,16,6,0.375,6,5,0.833,5,0,0.0,17,5,9,14,3,5,1,4,5,0.3298911290322566,2.129364919354838
6234,lastweek,Talen Horton-Tucker,5,,0,14/30,6/7,3,54,30,14,0.467,7,6,0.857,8,2,0.25,36,1,5,6,5,5,1,5,9,2.0577459677419325,2.6992379032258054
6235,lastweek,Ignas Brazdeikis,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6236,lastweek,Terance Mann,0,,0,4/10,8/8,3,61,10,4,0.4,8,8,1.0,3,2,0.667,18,4,5,9,8,0,1,0,6,0.3199274193548378,4.742983870967741
6237,lastweek,Quinndary Weatherspoon,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6238,lastweek,Jarrell Brantley,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6239,lastweek,Tremont Waters,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6240,lastweek,Jalen McDaniels,0,,0,5/12,0/0,3,30,12,5,0.417,0,0,0.0,4,1,0.25,11,2,4,6,0,0,3,1,3,0.48490927419354707,-0.0
6243,lastweek,Kyle Guy,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6246,lastweek,Miye Oni,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6251,lastweek,Jalen Lecque,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6252,lastweek,Adam Mokoka,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6253,lastweek,Naz Reid,22,,0,6/12,3/4,2,29,12,6,0.5,4,3,0.75,4,1,0.25,16,2,5,7,2,1,2,1,7,1.0798911290322566,1.0286189516129027
6254,lastweek,Luguentz Dort,26,,0,6/25,4/5,2,61,25,6,0.24,5,4,0.8,14,4,0.286,20,3,5,8,3,4,1,4,6,-0.48010887096774346,1.5714919354838706
6255,lastweek,John Konchar,0,,0,1/3,0/0,1,12,3,1,0.333,0,0,0.0,0,0,0.0,2,1,3,4,3,0,0,0,0,0.01298185483870945,-0.0
6256,lastweek,Dean Wade,2,,0,9/14,0/0,2,59,14,9,0.643,1,0,0.0,12,7,0.583,25,2,9,11,3,1,1,2,5,2.906836693548385,-0.0
6258,lastweek,Chris Silva,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6259,lastweek,Garrison Mathews,1,,0,3/10,0/0,3,39,10,3,0.3,0,0,0.0,8,1,0.125,7,0,3,3,0,1,0,0,4,-0.06005443548387174,-0.0
6260,lastweek,Vincent Poirier,0,,0,0/0,0/0,1,2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6264,lastweek,Matt Thomas,0,,0,4/7,1/2,1,22,7,4,0.571,2,1,0.5,3,2,0.667,11,0,0,0,0,0,0,0,2,1.0039274193548375,0.0928729838709676
6267,lastweek,Max Strus,0,,0,2/4,1/2,1,6,4,2,0.5,2,1,0.5,3,1,0.333,6,0,0,0,0,0,0,0,0,0.35996370967741886,0.0928729838709676
6268,lastweek,Tacko Fall,1,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6269,lastweek,Javonte Green,0,,0,4/5,0/0,1,33,5,4,0.8,1,0,0.0,1,0,0.0,8,1,1,2,2,0,0,0,3,1.919927419354838,-0.0
6270,lastweek,Nicolo Melli,0,,0,0/0,0/0,1,23,5,0,0.0,0,0,0.0,4,0,0.0,0,1,6,7,4,0,0,1,2,-0.0,-0.0
6275,lastweek,Caleb Martin,0,,0,5/14,0/0,3,33,14,5,0.357,1,0,0.0,7,4,0.571,14,1,8,9,1,1,0,1,1,0.18490927419354708,-0.0
6276,lastweek,DaQuan Jeffries,0,,0,1/4,0/0,3,25,4,1,0.25,0,0,0.0,2,0,0.0,2,2,1,3,0,0,0,0,2,-0.07001814516129057,-0.0
6280,lastweek,Terence Davis,1,GTD,0,10/25,5/6,2,52,25,10,0.4,6,5,0.833,13,3,0.231,28,2,4,6,6,2,1,4,4,0.7998185483870945,2.129364919354838
6281,lastweek,Kelan Martin,0,,0,1/2,2/2,1,5,2,1,0.5,2,2,1.0,1,0,0.0,4,0,1,1,0,1,0,0,1,0.17998185483870943,1.1857459677419353
6282,lastweek,Tyler Cook,0,,0,0/0,0/0,2,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6284,lastweek,Juwan Morgan,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6289,lastweek,Moses Brown,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6292,lastweek,Devontae Cacok,0,,0,1/1,0/0,1,7,1,1,1.0,2,0,0.0,0,0,0.0,2,1,3,4,0,1,0,2,0,0.6799818548387094,-0.0
6294,lastweek,Brian Bowen II,0,,0,0/0,0/0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
6307,lastweek,Mychal Mulder,0,,0,3/13,0/0,3,27,13,3,0.231,2,0,0.0,11,3,0.273,9,0,1,1,1,2,1,0,0,-0.26705443548387164,-0.0
